Latitude,Longitude,NR_UE_Throughput_PDCP_DL,NR_UE_PCI_0,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,App_Throughput_DL,NR_UE_Power_Tx_PUSCH_0,NR_UE_RSRP_0,NR_UE_BLER_DL_0,NR_UE_NACK_Rate_DL_0,NR_UE_NACK_Rate_UL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_PCI_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,loc_key,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_PCI_0_bs_found,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_0_bs_found,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_1_bs_found,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_2_bs_found,NR_UE_PCI_0_distance,NR_UE_PCI_0_bearing,NR_UE_PCI_0_angle_offset,NR_UE_PCI_0_cos_offset,NR_UE_PCI_0_rsrp_weighted,NR_UE_Nbr_PCI_0_distance,NR_UE_Nbr_PCI_0_bearing,NR_UE_Nbr_PCI_0_angle_offset,NR_UE_Nbr_PCI_0_cos_offset,NR_UE_Nbr_PCI_0_rsrp_weighted,NR_UE_Nbr_PCI_1_distance,NR_UE_Nbr_PCI_1_bearing,NR_UE_Nbr_PCI_1_angle_offset,NR_UE_Nbr_PCI_1_cos_offset,NR_UE_Nbr_PCI_1_rsrp_weighted,NR_UE_Nbr_PCI_2_distance,NR_UE_Nbr_PCI_2_bearing,NR_UE_Nbr_PCI_2_angle_offset,NR_UE_Nbr_PCI_2_cos_offset,NR_UE_Nbr_PCI_2_rsrp_weighted
41.1078,29.02551,,30,,,,,-92.4,,,,,-95.4,59,6.1,-12.2,-15.7,,,,,,41.1078_29.02551,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,,,,,False,,,,,False,186.66674499151875,74.1420453808571,24.1420453808571,0.9125342861991854,-84.31816804480474,221.15617150658673,261.73028478519313,31.730284785193135,0.850533242446831,-81.14087132942768,,,,,,,,,,
41.1078,29.02551,,30,,,,,-90.8,,,,,-93.4,59,7.0,-11.8,-17.0,,,,,,41.1078_29.02551,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,,,,,False,,,,,False,186.66674499151875,74.1420453808571,24.1420453808571,0.9125342861991854,-82.85811318688603,221.15617150658673,261.73028478519313,31.730284785193135,0.850533242446831,-79.43980484453402,,,,,,,,,,
41.10778,29.02561,,30,,,,,-91.6,,,,,-90.2,59,4.6,-12.1,-14.3,76,,,-95.5,,41.10778_29.02561,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,194.169065715914,75.44891683129913,25.44891683129913,0.9029687561256272,-82.71193806110745,213.212218590059,260.8149421728205,30.81494217282051,0.8588263320059581,-77.46613514693743,317.34928537765285,324.05791210772196,15.942087892278039,0.9615398072390777,-91.82705159133192,,,,,
41.10778,29.02561,,30,,,,,-89.8,,,,,-90.2,59,3.1,-12.4,-13.7,76,,,-94.8,,41.10778_29.02561,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,194.169065715914,75.44891683129913,25.44891683129913,0.9029687561256272,-81.08659430008132,213.212218590059,260.8149421728205,30.81494217282051,0.8588263320059581,-77.46613514693743,317.34928537765285,324.05791210772196,15.942087892278039,0.9615398072390777,-91.15397372626457,,,,,
41.1078,29.02572,,30,,,,,-88.1,,,,,-93.3,59,2.7,-11.8,-14.7,76,,,-95.0,,41.1078_29.02572,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,203.64833309842066,75.49468064643008,25.494680646430083,0.9026252492108849,-79.52128445547896,203.76059305482585,261.0185289642623,31.018528964262316,0.8570006969815912,-79.95816502838245,313.86248413202765,325.65848600711024,14.341513992889759,0.9688365124825488,-92.03946868584214,,,,,
41.1078,29.02572,,30,,,,,-92.5,,,,,-93.7,59,-0.3,-14.3,-13.7,76,,,-95.6,,41.1078_29.02572,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,203.64833309842066,75.49468064643008,25.494680646430083,0.9026252492108849,-83.49283555200685,203.76059305482585,261.0185289642623,31.018528964262316,0.8570006969815912,-80.3009653071751,313.86248413202765,325.65848600711024,14.341513992889759,0.9688365124825488,-92.62077059333166,,,,,
41.1078,29.02582,,30,,,,,-93.4,,,,,-93.9,59,0.4,-13.9,-14.7,76,,,-93.4,,41.1078_29.02582,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,211.76997204989314,76.0623922419669,26.062392241966904,0.8983161492108611,-83.90272833629443,195.48948483768618,260.6351091266952,30.635109126695227,0.8604299401885777,-80.79437138370744,309.213337400571,326.94041423321073,13.059585766789269,0.9741355960636348,-90.98426467234349,,,,,
41.1078,29.02582,,30,,,,,-92.5,,,,,-91.3,59,0.2,-14.3,-15.2,76,,,-90.1,,41.1078_29.02582,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,211.76997204989314,76.0623922419669,26.062392241966904,0.8983161492108611,-83.09424380200466,195.48948483768618,260.6351091266952,30.635109126695227,0.8604299401885777,-78.55725353921714,309.213337400571,326.94041423321073,13.059585766789269,0.9741355960636348,-87.76961720533349,,,,,
41.10782,29.02591,,30,,,,,-90.8,,,,,-91.0,59,-0.5,-14.4,-16.4,76,,,-88.4,,41.10782_29.02591,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,219.62430973854399,75.97306027771816,25.97306027771816,0.8990000632909493,-81.62920574681819,187.6901521080731,260.93032543481905,30.930325434819053,0.8577929791105102,-78.05916109905642,307.0560541196506,328.3461476894498,11.653852310550178,0.9793858237788081,-86.57770682204664,,,,,
41.10782,29.02591,,30,,,,,-88.4,,,,,-91.0,59,-1.2,-13.2,-15.2,76,,,-91.7,,41.10782_29.02591,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,219.62430973854399,75.97306027771816,25.97306027771816,0.8990000632909493,-79.47160559491992,187.6901521080731,260.93032543481905,30.930325434819053,0.8577929791105102,-78.05916109905642,307.0560541196506,328.3461476894498,11.653852310550178,0.9793858237788081,-89.80968004051671,,,,,
41.10782,29.02598,,30,,,,,-88.1,,,,,-90.4,59,-1.0,-13.7,-14.8,76,,,-90.1,,41.10782_29.02598,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,225.31872963198202,76.33448780978267,26.334487809782672,0.8962195719990429,-78.95694429311567,181.9010788972746,260.6390779970189,30.639077997018887,0.8603946403705319,-77.77967548949609,304.0191856129799,329.2870303018429,10.71296969815711,0.9825707431433129,-88.5296239572125,,,,,
41.10782,29.02598,,30,,,,,-95.7,,,,,-91.7,59,-4.1,-16.8,-14.2,76,,,-90.3,,41.10782_29.02598,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,225.31872963198202,76.33448780978267,26.334487809782672,0.8962195719990429,-85.76821304030841,181.9010788972746,260.6390779970189,30.639077997018887,0.8603946403705319,-78.89818852197779,304.0191856129799,329.2870303018429,10.71296969815711,0.9825707431433129,-88.72613810584116,,,,,
41.10782,29.02604,,30,,,,,-92.5,,,,,-91.2,59,-2.4,-17.2,-13.9,76,,,-91.1,,41.10782_29.02604,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,230.2064700133279,76.63004058383274,26.630040583832738,0.8939193506820056,-82.68753993808552,176.9429837304411,260.3742760496339,30.37427604963392,0.8627407750503868,-78.68195868459529,301.4826230463743,330.10840171038234,9.891598289617662,0.9851345268184825,-89.74575539316375,,,,,
41.10782,29.02604,,30,,,,,-90.4,,,,,-90.7,59,-0.7,-13.9,-14.4,76,,,-91.1,,41.10782_29.02604,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,230.2064700133279,76.63004058383274,26.630040583832738,0.8939193506820056,-80.8103093016533,176.9429837304411,260.3742760496339,30.37427604963392,0.8627407750503868,-78.25058829707008,301.4826230463743,330.10840171038234,9.891598289617662,0.9851345268184825,-89.74575539316375,,,,,
41.10784,29.02608,,30,,,,,-92.6,,,,,-91.8,59,-6.6,-15.5,-12.8,76,,,-92.9,,41.10784_29.02608,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,233.985266210765,76.28996558426115,26.289965584261154,0.8965640132843019,-83.02182763012635,173.2746560741807,260.91397025892184,30.913970258921836,0.8579396649873667,-78.75886124584027,301.7671343612455,330.87051113655804,9.129488863441964,0.9873322755351701,-91.72316839721731,,,,,
41.10784,29.02608,,30,,,,,-96.5,,,,,-91.7,59,-5.5,-18.6,-13.9,76,,,-89.9,,41.10784_29.02608,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,233.985266210765,76.28996558426115,26.289965584261154,0.8965640132843019,-86.51842728193513,173.2746560741807,260.91397025892184,30.913970258921836,0.8579396649873667,-78.67306727934154,301.7671343612455,330.87051113655804,9.129488863441964,0.9873322755351701,-88.7611715706118,,,,,
41.10783,29.02611,,30,,,,,-94.0,,,,,-88.5,59,-6.2,-16.2,-12.4,76,,,-91.2,,41.10783_29.02611,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,236.1695819651569,76.69655284273733,26.696552842737333,0.8933984196488338,-83.97945144699038,170.97488819036153,260.4129806385226,30.412980638522583,0.8623990026537405,-76.32231173485603,299.5768358481551,331.1868973697481,8.813102630251876,0.9881933701875848,-90.12323536110773,,,,,
41.10783,29.02611,,30,,,,,-92.2,,,,,-90.7,59,-1.6,-16.5,-13.1,76,,,-91.6,,41.10783_29.02611,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,236.1695819651569,76.69655284273733,26.696552842737333,0.8933984196488338,-82.37133429162247,170.97488819036153,260.4129806385226,30.412980638522583,0.8623990026537405,-78.21958954069426,299.5768358481551,331.1868973697481,8.813102630251876,0.9881933701875848,-90.51851270918276,,,,,
41.10783,29.02613,,30,,,,,-92.7,,,,,-93.3,59,-1.9,-15.3,-14.5,76,,,-92.2,,41.10783_29.02613,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,237.80058939857,76.78944244499905,26.789442444999054,0.8926688838408763,-82.75040553204923,169.32287837849827,260.3185350285753,30.318535028575297,0.863232292120472,-80.53957285484003,298.7728286555455,331.4684522581664,8.531547741833606,0.9889343278137749,-91.17974502443005,,,,,
41.10783,29.02613,,30,,,,,-91.4,,,,,-89.3,59,-4.0,-14.0,-12.9,76,,,-92.0,,41.10783_29.02613,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,237.80058939857,76.78944244499905,26.789442444999054,0.8926688838408763,-81.5899359830561,169.32287837849827,260.3185350285753,30.318535028575297,0.863232292120472,-77.08664368635814,298.7728286555455,331.4684522581664,8.531547741833606,0.9889343278137749,-90.98195815886729,,,,,
41.10783,29.02614,,30,,,,,-92.9,,,,,-101.0,48,-2.1,-16.5,-21.9,59,76,,-90.6,-94.9,41.10783_29.02614,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,110.0,6.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,238.61632513237555,76.83541095786057,26.835410957860574,0.892306988633042,-82.89531924400961,168.49704851483335,260.27061785136397,150.27061785136397,-0.8683773214797149,87.7061094694512,168.49704851483335,260.27061785136397,30.270617851363966,0.8636541665197592,-78.24706748669018,298.373541639185,331.60979702380666,8.390202976193336,0.9892972972849873,-93.8843135123453
41.10783,29.02614,,30,,,,,-90.9,,,,,-137.8,48,-1.7,-14.5,-35.7,59,76,,-88.1,-91.4,41.10783_29.02614,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,110.0,6.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,238.61632513237555,76.83541095786057,26.835410957860574,0.892306988633042,-81.11070526674352,168.49704851483335,260.27061785136397,150.27061785136397,-0.8683773214797149,119.66239489990473,168.49704851483335,260.27061785136397,30.270617851363966,0.8636541665197592,-76.08793207039078,298.373541639185,331.60979702380666,8.390202976193336,0.9892972972849873,-90.42177297184784
41.10782,29.02615,,30,,,,,-92.9,,,,,-90.9,59,-4.4,-16.1,-15.1,76,,,-88.5,,41.10782_29.02615,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,239.18231698830573,77.14048297758308,27.140482977583076,0.8898907120489707,-82.67084714934938,167.8637782909908,259.8482067606575,29.84820676065749,0.8673470089344145,-78.84184311213828,296.9970321125206,331.6499873861727,8.350012613827289,0.9893994057807913,-87.56184741160003,,,,,
41.10782,29.02615,,30,,,,,-91.8,,,,,-89.0,59,-0.3,-16.5,-14.0,76,,,-89.0,,41.10782_29.02615,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,239.18231698830573,77.14048297758308,27.140482977583076,0.8898907120489707,-81.69196736609551,167.8637782909908,259.8482067606575,29.84820676065749,0.8673470089344145,-77.19388379516289,296.9970321125206,331.6499873861727,8.350012613827289,0.9893994057807913,-88.05654711449043,,,,,
41.1078,29.02616,,30,,,,,-93.0,,,,,-90.5,59,-2.4,-15.1,-12.6,76,,,-92.3,,41.1078_29.02616,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,239.51582307973732,77.70374227994353,27.703742279943526,0.8853632626581214,-82.33878342720529,167.44740581581112,259.04860619751935,29.048606197519348,0.8742081099539829,-79.11583395083545,294.6421928742764,331.58800563935336,8.411994360646645,0.989241730106737,-91.30701168885182,,,,,
41.1078,29.02616,,30,,,,,-94.3,,,,,-91.2,59,-4.0,-15.1,-12.3,76,,,-93.5,,41.1078_29.02616,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,239.51582307973732,77.70374227994353,27.703742279943526,0.8853632626581214,-83.48975566866085,167.44740581581112,259.04860619751935,29.048606197519348,0.8742081099539829,-79.72777962780324,294.6421928742764,331.58800563935336,8.411994360646645,0.989241730106737,-92.4941017649799,,,,,
41.10781,29.02616,,30,,,,,-94.0,,,,,-91.3,59,-1.8,-16.0,-13.1,76,,,-89.2,,41.10781_29.02616,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,239.75505790638184,77.44410601465694,27.44410601465694,0.8874608625443513,-83.42132107916902,167.23970054364688,259.42261984151475,29.422619841514745,0.8710199389898801,-79.52412042977605,295.6206700438767,331.6905520607876,8.309447939212419,0.9895019716180199,-88.26357586832738,,,,,
41.10781,29.02616,,30,,,,,-88.1,,,,,-90.3,59,-3.8,-14.1,-13.3,76,,,-88.1,,41.10781_29.02616,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,239.75505790638184,77.44410601465694,27.44410601465694,0.8874608625443513,-78.18530199015734,167.23970054364688,259.42261984151475,29.422619841514745,0.8710199389898801,-78.65310049078617,295.6206700438767,331.6905520607876,8.309447939212419,0.9895019716180199,-87.17512369954754,,,,,
41.1078,29.02617,,30,,,,,-90.8,,,,,-87.1,59,-2.5,-15.9,-12.5,76,,,-88.8,,41.1078_29.02617,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.3344996363769,77.74627343629402,27.746273436294018,0.885017919535035,-80.35962709378117,166.62491856392262,258.99386863247895,28.99386863247895,0.8746715828455213,-76.18389486584489,294.24445750385576,331.7314962592863,8.268503740713697,0.9896049940970292,-87.87692347581618,,,,,
41.1078,29.02617,,30,,,,,-87.1,,,,,-88.1,59,-0.3,-13.5,-14.0,76,,,-87.7,,41.1078_29.02617,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.3344996363769,77.74627343629402,27.746273436294018,0.885017919535035,-77.08506079150153,166.62491856392262,258.99386863247895,28.99386863247895,0.8746715828455213,-77.05856644869041,294.24445750385576,331.7314962592863,8.268503740713697,0.9896049940970292,-86.78835798230946,,,,,
41.1078,29.02617,,30,,,,,-89.8,,,,,-87.2,59,-2.4,-14.6,-11.7,76,,,-90.9,,41.1078_29.02617,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.3344996363769,77.74627343629402,27.746273436294018,0.885017919535035,-79.47460917424614,166.62491856392262,258.99386863247895,28.99386863247895,0.8746715828455213,-76.27136202412946,294.24445750385576,331.7314962592863,8.268503740713697,0.9896049940970292,-89.95509396341996,,,,,
41.1078,29.02617,,30,,,,,-90.2,,,,,-86.9,59,-2.6,-16.0,-12.0,76,,,-91.8,,41.1078_29.02617,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.3344996363769,77.74627343629402,27.746273436294018,0.885017919535035,-79.82861634206016,166.62491856392262,258.99386863247895,28.99386863247895,0.8746715828455213,-76.0089605492758,294.24445750385576,331.7314962592863,8.268503740713697,0.9896049940970292,-90.84573845810728,,,,,
41.10778,29.02618,,30,,,,,-93.4,,,,,-87.9,59,-3.5,-17.6,-11.6,76,,,-93.1,,41.10778_29.02618,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.69279193632866,78.30593673782357,28.305936737823572,0.8804282258381689,-82.23199629328498,166.2436408592244,258.18634365793866,28.186343657938664,0.8814160586230109,-77.47647155296266,291.8891650037234,331.6695877566281,8.330412243371882,0.9894490263035045,-92.11770434885626,,,,,
41.10778,29.02618,,30,,,,,-97.3,,,,,-90.8,59,-4.9,-17.5,-12.1,76,,,-94.9,,41.10778_29.02618,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.69279193632866,78.30593673782357,28.305936737823572,0.8804282258381689,-85.66566637405383,166.2436408592244,258.18634365793866,28.186343657938664,0.8814160586230109,-80.03257812296938,291.8891650037234,331.6695877566281,8.330412243371882,0.9894490263035045,-93.89871259620259,,,,,
41.10775,29.02619,,30,,,,,-96.7,,,,,-89.1,59,-7.2,-18.1,-11.5,76,,,-92.3,,41.10775_29.02619,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.86172438037428,79.12341400124797,29.123414001247966,0.873573408442449,-84.47454859638482,166.14213314854686,257.0010716519373,27.00107165193731,0.890998032660155,-79.3879247100198,288.55652695786904,331.50167868269125,8.49832131730875,0.9890201935373815,-91.2865638635003,,,,,
41.10775,29.02619,,30,,,,,-96.4,,,,,-87.9,59,-9.5,-17.8,-11.0,76,,,-98.3,,41.10775_29.02619,41.1073413,29.0233668,50.0,10.0,True,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,240.86172438037428,79.12341400124797,29.123414001247966,0.873573408442449,-84.21247657385209,166.14213314854686,257.0010716519373,27.00107165193731,0.890998032660155,-78.31872707082763,288.55652695786904,331.50167868269125,8.49832131730875,0.9890201935373815,-97.22068502472459,,,,,
41.10775,29.02619,,59,,,,,-90.1,,,,,-98.0,30,3.3,-11.2,-17.5,76,,,-97.2,,41.10775_29.02619,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,166.14213314854686,257.0010716519373,27.00107165193731,0.890998032660155,-80.27892274267995,240.86172438037428,79.12341400124797,29.123414001247966,0.873573408442449,-85.61019402736001,288.55652695786904,331.50167868269125,8.49832131730875,0.9890201935373815,-96.13276281183349,,,,,
41.10772,29.02619,,59,,,,,-92.3,,,,,-97.8,30,4.6,-12.5,-17.6,76,,,-94.3,,41.10772_29.02619,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,166.9241952839207,255.8853378205859,25.885337820585903,0.8996695285213527,-83.03949748252086,240.2547108022041,79.90468279239195,29.904682792391952,0.8668560045648288,-84.77851724644026,285.6293451901904,331.18239050893516,8.817609491064843,0.9881813155557527,-93.18549805690748,,,,,
41.10772,29.02619,,59,,,,,-94.5,,,,,-99.7,30,1.3,-13.3,-16.9,76,,,-95.1,,41.10772_29.02619,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,166.9241952839207,255.8853378205859,25.885337820585903,0.8996695285213527,-85.01877044526783,240.2547108022041,79.90468279239195,29.904682792391952,0.8668560045648288,-86.42554365511343,285.6293451901904,331.18239050893516,8.817609491064843,0.9881813155557527,-93.97604310935208,,,,,
41.10767,29.0262,,59,,,,,-95.5,,,,,-99.1,30,1.3,-13.0,-17.3,76,,,-96.4,,41.10767_29.0262,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,167.56108163231875,253.97141967295008,23.971419672950077,0.9137482326800662,-87.26295622094632,240.17097594985455,81.24565313680336,31.245653136803355,0.8549512260221933,-84.72566649879936,280.36106434353775,330.78470344082257,9.215296559177432,0.9870935455624752,-95.15581779222262,,,,,
41.10764,29.02621,,59,,,,,-98.0,,,,,-103.0,30,3.0,-13.9,-19.0,76,,,-97.3,,41.10764_29.02621,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,167.71221752853745,252.79697938848858,22.79697938848858,0.9218835799804245,-90.3445908380816,240.51582313859282,82.06146424703724,32.061464247037236,0.8474791355621701,-87.29035096290353,277.0420956643425,330.59918879636405,9.400811203635953,0.9865698491106388,-95.99324631846515,,,,,
41.1076,29.02622,,59,,,,,-98.6,,,,,-104.4,30,3.2,-13.3,-19.7,76,,,-98.1,,41.1076_29.02622,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,168.28752903394331,251.26586915552645,21.265869155526445,0.9319074494301662,-91.88607451381438,240.77392722952567,83.13733861024593,33.13733861024593,0.8373626541134853,-87.42066108944788,272.7597421671228,330.29383348036794,9.706166519632063,0.9856853295300815,-96.69573082690098,,,,,
41.1076,29.02622,,59,,,,,-98.3,,,,,-100.1,76,3.3,-12.7,-14.5,,,,,,41.1076_29.02622,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,,,,,False,168.28752903394331,251.26586915552645,21.265869155526445,0.9319074494301662,-91.60650227898533,272.7597421671228,330.29383348036794,9.706166519632063,0.9856853295300815,-98.66710148596115,,,,,,,,,,
41.10754,29.02622,,59,,,,,-98.8,,,,,-102.1,76,2.5,-12.5,-15.6,,,,,,41.10754_29.02622,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,,,,,False,170.54753645352037,249.14277952793987,19.142779527939865,0.9447043336317619,-93.33678816281807,266.985386978755,329.5842787105806,10.415721289419423,0.9835219014532828,-100.41758613838016,,,,,,,,,,
41.1075,29.02623,,59,,,,,-98.0,,,,,-102.4,30,2.0,-12.6,-16.1,76,,,-101.9,,41.1075_29.02623,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,171.40619747735866,247.65357087222924,17.65357087222924,0.9529075389424873,-93.38493881636376,240.53555287540888,85.79183503502406,35.791835035024064,0.8111471704524779,-83.06147025433374,262.7300306461629,329.25075959288444,10.749240407115565,0.9824528704623322,-100.11194750011165,,,,,
41.10746,29.02624,,59,,,,,-99.2,,,,,-103.1,30,2.2,-13.1,-16.3,76,,,-100.9,,41.10746_29.02624,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,172.3794542629047,246.1801918029593,16.180191802959314,0.9603900806063035,-95.2706959961453,241.0868402000892,86.86070091730653,36.86070091730653,0.8000962976098271,-82.48992828357318,258.48386918108787,328.9062711278843,11.093728872115719,0.9813137299958407,-99.01455535658033,,,,,
41.10743,29.02624,,59,,,,,-98.5,,,,,-104.8,30,3.5,-12.7,-18.7,76,,,-100.0,,41.10743_29.02624,41.1080861,29.0281222,230.0,6.0,True,41.1073413,29.0233668,50.0,10.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,173.75354162724784,245.1738417322884,15.173841732288395,0.9651360958145093,-95.06590543772917,240.92729244734664,87.65284697307084,37.65284697307084,0.7917265367830895,-82.97294105486777,255.63314087903694,328.5201285443611,11.479871455638886,0.9799946839730647,-97.99946839730647,,,,,
41.10739,29.02625,,59,,,,,-99.7,,,,,-101.5,76,4.7,-12.6,-14.5,,,,,,41.10739_29.02625,41.1080861,29.0281222,230.0,6.0,True,41.1054694,29.0278333,340.0,18.0,True,,,,,False,,,,,False,174.91577559253537,243.73618111096235,13.736181110962349,0.971399367859818,-96.84851697562385,251.40761338488718,328.1536193621168,11.846380637883215,0.9787015295639274,-99.33820525073864,,,,,,,,,,
