Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10629,29.01565,68,-115.1,-13.6,3.1,40,76,0,0,-127.9,-118.5,-200.0,-200.0,-23.8,-16.9,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10629,29.01565,68,-111.9,-11.6,2.6,40,76,0,0,-128.4,-119.3,-200.0,-200.0,-25.1,-15.8,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10628,29.01563,68,-113.7,-12.4,-0.1,76,0,0,0,-119.5,-200.0,-200.0,-200.0,-15.5,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10628,29.01563,68,-115.9,-13.3,-1.6,76,0,0,0,-119.9,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10626,29.01561,68,-118.6,-14.2,-4.2,30,40,76,0,-123.1,-124.6,-121.3,-200.0,-17.8,-17.9,-16.1,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10626,29.01561,68,-122.1,-16.4,-5.2,30,40,76,0,-126.3,-121.7,-120.8,-200.0,-19.8,-15.8,-15.5,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10625,29.01559,68,-119.2,-16.4,-1.2,40,76,0,0,-120.6,-115.5,-200.0,-200.0,-16.7,-13.7,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10625,29.01559,68,-115.2,-13.6,1.4,40,76,0,0,-132.9,-115.2,-200.0,-200.0,-28.7,-14.1,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10623,29.01556,68,-115.4,-13.4,1.8,76,0,0,0,-116.1,-200.0,-200.0,-200.0,-13.9,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10623,29.01556,68,-115.8,-13.1,-3.3,76,0,0,0,-119.1,-200.0,-200.0,-200.0,-14.5,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10619,29.01554,68,-120.3,-15.5,-5.1,76,0,0,0,-117.4,-200.0,-200.0,-200.0,-13.5,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10619,29.01554,68,-118.2,-15.3,-3.2,76,0,0,0,-116.5,-200.0,-200.0,-200.0,-13.8,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10615,29.01551,68,-120.5,-15.1,-5.3,40,76,0,0,-121.2,-120.7,-200.0,-200.0,-16.3,-15.5,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10615,29.01551,68,-122.1,-16.5,-5.1,40,76,0,0,-123.1,-118.8,-200.0,-200.0,-18.2,-14.1,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10612,29.01548,68,-119.9,-15.2,-3.7,76,0,0,0,-119.0,-200.0,-200.0,-200.0,-14.7,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10612,29.01548,68,-121.1,-15.5,-5.4,76,0,0,0,-118.8,-200.0,-200.0,-200.0,-14.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10608,29.01545,68,-121.9,-15.2,-2.9,76,0,0,0,-122.7,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10608,29.01545,68,-122.2,-15.9,-2.3,76,0,0,0,-122.1,-200.0,-200.0,-200.0,-15.7,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10602,29.01543,68,-123.0,-16.1,-1.6,30,40,76,0,-123.2,-125.5,-122.1,-200.0,-17.3,-20.0,-16.3,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10602,29.01543,68,-122.4,-16.4,-3.6,30,40,76,0,-126.3,-130.6,-122.6,-200.0,-19.7,-23.6,-16.6,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10596,29.0154,68,-121.9,-15.6,-4.0,40,76,0,0,-121.9,-122.0,-200.0,-200.0,-16.0,-16.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10596,29.0154,68,-122.1,-15.9,-5.5,40,76,0,0,-123.0,-121.2,-200.0,-200.0,-17.0,-15.4,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10592,29.01538,68,-123.1,-16.8,-5.0,76,0,0,0,-122.3,-200.0,-200.0,-200.0,-15.8,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10592,29.01538,68,-124.3,-17.3,-8.9,30,76,0,0,-123.4,-122.3,-200.0,-200.0,-16.5,-15.3,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1059,29.01536,68,-123.6,-16.5,-7.8,30,76,0,0,-132.2,-122.1,-200.0,-200.0,-24.4,-15.5,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1059,29.01536,68,-124.0,-17.3,-7.6,30,76,0,0,-130.0,-121.0,-200.0,-200.0,-22.7,-14.7,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10588,29.01536,68,-121.0,-15.7,-6.4,76,0,0,0,-121.4,-200.0,-200.0,-200.0,-15.3,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10588,29.01536,68,-122.8,-17.0,-9.0,30,40,76,0,-123.8,-123.3,-122.9,-200.0,-17.6,-16.5,-16.1,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10585,29.01535,68,-122.9,-17.4,-8.5,30,40,76,0,-125.6,-122.6,-121.5,-200.0,-20.2,-16.6,-15.6,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10585,29.01535,68,-122.3,-16.2,-7.9,40,76,0,0,-124.1,-122.1,-200.0,-200.0,-17.6,-16.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10583,29.01534,68,-124.7,-18.4,-10.1,30,40,76,0,-129.3,-124.5,-121.2,-200.0,-22.3,-17.8,-15.2,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10583,29.01534,68,-122.6,-17.8,-9.0,40,76,0,0,-120.2,-120.7,-200.0,-200.0,-15.5,-16.1,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10579,29.01534,68,-124.4,-18.4,-10.6,30,40,76,0,-124.9,-123.4,-122.4,-200.0,-18.2,-16.9,-16.3,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10579,29.01534,68,-126.3,-19.1,-10.4,13,30,40,76,-124.9,-124.9,-122.6,-125.4,-17.5,-18.2,-15.9,-18.4,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0
41.10574,29.01534,68,-126.1,-19.0,-8.7,40,76,0,0,-122.6,-122.1,-200.0,-200.0,-16.4,-15.8,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10574,29.01534,68,-123.9,-17.1,-8.4,30,40,76,0,-124.0,-124.0,-123.8,-200.0,-17.5,-17.4,-17.3,-30.0,41.1054694,29.0278333,255.0,18.0,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0
41.10568,29.01534,68,-124.4,-17.4,-8.2,40,76,0,0,-125.8,-125.1,-200.0,-200.0,-18.6,-18.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10568,29.01534,68,-124.2,-17.3,-10.0,40,76,0,0,-124.5,-123.9,-200.0,-200.0,-17.5,-17.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10562,29.01536,68,-125.1,-17.8,-7.6,40,76,0,0,-124.9,-125.0,-200.0,-200.0,-17.6,-17.3,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10562,29.01536,68,-124.6,-17.4,-7.4,40,76,0,0,-124.5,-124.8,-200.0,-200.0,-17.4,-17.5,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10556,29.01537,68,-123.3,-16.8,-7.1,40,76,0,0,-125.6,-122.4,-200.0,-200.0,-17.9,-15.5,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10556,29.01537,68,-125.2,-17.5,-8.3,40,76,0,0,-126.9,-125.4,-200.0,-200.0,-18.6,-17.4,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1055,29.0154,68,-124.6,-16.8,-5.6,40,76,0,0,-123.5,-124.0,-200.0,-200.0,-19.1,-16.8,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1055,29.0154,68,-122.5,-15.6,-6.1,40,76,0,0,-128.3,-123.5,-200.0,-200.0,-21.3,-16.6,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10545,29.01544,68,-124.5,-16.7,-5.2,76,0,0,0,-126.1,-200.0,-200.0,-200.0,-18.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10545,29.01544,68,-121.0,-14.9,-4.7,76,0,0,0,-123.8,-200.0,-200.0,-200.0,-17.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.01549,68,-123.9,-16.8,-5.6,76,0,0,0,-124.0,-200.0,-200.0,-200.0,-17.1,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10538,29.01549,68,-123.1,-15.8,-3.4,76,0,0,0,-123.5,-200.0,-200.0,-200.0,-16.7,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.01554,68,-121.4,-14.7,-3.5,76,0,0,0,-127.3,-200.0,-200.0,-200.0,-19.8,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10531,29.01554,68,-121.6,-15.1,-3.5,76,0,0,0,-125.0,-200.0,-200.0,-200.0,-18.5,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10525,29.0156,68,-120.7,-14.6,-2.4,76,0,0,0,-125.6,-200.0,-200.0,-200.0,-19.6,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10525,29.0156,68,-119.6,-14.3,-2.0,76,0,0,0,-126.2,-200.0,-200.0,-200.0,-19.9,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10518,29.01567,68,-119.0,-13.9,-3.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10518,29.01567,68,-119.9,-14.6,-2.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10513,29.01572,68,-118.9,-14.1,-2.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10513,29.01572,68,-120.3,-15.1,-3.6,13,0,0,0,-126.5,-200.0,-200.0,-200.0,-19.8,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.01578,68,-121.6,-15.4,-5.0,13,0,0,0,-127.4,-200.0,-200.0,-200.0,-20.0,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10507,29.01578,68,-121.6,-15.1,-3.5,13,0,0,0,-125.5,-200.0,-200.0,-200.0,-18.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105,29.01584,68,-122.0,-15.2,-4.1,13,40,0,0,-127.5,-125.0,-200.0,-200.0,-20.1,-18.6,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.105,29.01584,68,-121.3,-14.6,-2.9,13,40,0,0,-139.1,-126.9,-200.0,-200.0,-29.4,-19.5,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.01589,68,-121.5,-14.6,-2.1,40,0,0,0,-127.6,-200.0,-200.0,-200.0,-20.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10495,29.01589,68,-119.2,-13.7,-1.2,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1049,29.01594,68,-121.2,-14.4,-4.5,13,0,0,0,-123.5,-200.0,-200.0,-200.0,-15.7,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1049,29.01594,68,-124.7,-16.3,-7.3,13,0,0,0,-126.4,-200.0,-200.0,-200.0,-18.4,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10484,29.01599,68,-125.2,-16.6,-7.5,13,40,0,0,-127.6,-126.5,-200.0,-200.0,-19.0,-18.4,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10484,29.01599,68,-125.9,-16.8,-10.0,13,40,0,0,-126.9,-130.9,-200.0,-200.0,-18.4,-22.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10478,29.01606,68,-126.3,-18.2,-11.2,13,0,0,0,-123.4,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10478,29.01606,68,-128.1,-18.6,-9.9,13,0,0,0,-125.3,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10471,29.01611,68,-127.9,-18.2,-9.0,13,0,0,0,-127.2,-200.0,-200.0,-200.0,-17.7,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10471,29.01611,68,-126.9,-16.9,-6.0,13,0,0,0,-131.3,-200.0,-200.0,-200.0,-21.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10466,29.01616,68,-125.5,-16.0,-5.4,13,0,0,0,-129.5,-200.0,-200.0,-200.0,-20.0,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10466,29.01616,68,-127.2,-17.5,-8.2,13,0,0,0,-127.3,-200.0,-200.0,-200.0,-18.2,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.01618,68,-126.3,-16.9,-7.3,13,0,0,0,-126.9,-200.0,-200.0,-200.0,-17.7,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10464,29.01618,68,-125.6,-16.5,-8.2,13,0,0,0,-128.8,-200.0,-200.0,-200.0,-19.3,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.01619,68,-125.6,-16.4,-7.1,13,0,0,0,-129.6,-200.0,-200.0,-200.0,-20.1,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10462,29.01619,68,-126.2,-16.8,-7.1,13,40,0,0,-127.5,-129.2,-200.0,-200.0,-18.1,-19.8,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1046,29.0162,68,-125.8,-16.9,-7.0,13,0,0,0,-124.0,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1046,29.0162,68,-125.1,-16.5,-6.5,13,0,0,0,-125.2,-200.0,-200.0,-200.0,-16.4,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10459,29.01621,68,-125.9,-16.4,-6.3,13,0,0,0,-126.4,-200.0,-200.0,-200.0,-17.4,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10459,29.01621,68,-124.3,-15.6,-7.2,13,0,0,0,-126.5,-200.0,-200.0,-200.0,-17.3,-30.0,-30.0,-30.0,41.1054694,29.0278333,255.0,18.0,41.1043417,29.0217472,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
